timestamp,title,genres
"2022/04/25 9:27:43 AM GMT-3","Doctor Who ","Science Fiction"
"2022/04/25 9:27:47 AM GMT-3","How I meet your mother ","Comedy"
"2022/04/25 9:27:52 AM GMT-3","breaking bad","Thriller;Western"
"2022/04/25 9:28:01 AM GMT-3","Dark","Drama;Science Fiction"
"2022/04/25 9:28:16 AM GMT-3","The OA","Drama;Science Fiction"
"2022/04/25 9:28:18 AM GMT-3","Blindspot","Action;Drama;Science Fiction;Adventure"
"2022/04/25 9:28:31 AM GMT-3","Suits","Drama"
"2022/04/25 9:28:31 AM GMT-3","Grey’s Anatomy","Drama;Romance"
"2022/04/25 9:28:45 AM GMT-3","Todo mundo odeia o chris","Comedy"
"2022/04/25 9:28:47 AM GMT-3","Elite","Drama;Romance"
"2022/04/25 9:28:58 AM GMT-3","Harry Potter ","Science Fiction"
"2022/04/25 9:29:04 AM GMT-3","The Simpsons","Comedy"
"2022/04/25 9:29:07 AM GMT-3","You","Drama"
"2022/04/25 9:29:08 AM GMT-3","The witcher","Science Fiction"
"2022/04/25 9:29:09 AM GMT-3","The 100","Science Fiction"
"2022/04/25 9:29:13 AM GMT-3","Better Call Saul","Action;Drama"
"2022/04/25 9:29:25 AM GMT-3","Mad Men","Drama"
"2022/04/25 9:29:30 AM GMT-3","Lúcifer ","Drama;Comedy;Other"
"2022/04/25 9:29:35 AM GMT-3","Peaky Blinders","Drama"
"2022/04/25 9:29:37 AM GMT-3","Suits","Drama"
"2022/04/25 9:29:48 AM GMT-3","El Chavo del Ocho ","Action;Comedy"
"2022/04/25 9:29:50 AM GMT-3","Arrow","Action;Science Fiction"
"2022/04/25 9:29:57 AM GMT-3","Cobra Kai","Action;Drama"
"2022/04/25 9:29:59 AM GMT-3","Blindspot","Action"
"2022/04/25 9:30:03 AM GMT-3","Modern Family ","Comedy"
"2022/04/25 9:30:16 AM GMT-3","The Walking Dead ","Drama;Horror"
"2022/04/25 9:30:18 AM GMT-3","The Expanse","Action;Science Fiction;Adventure"
"2022/04/25 9:30:22 AM GMT-3","Euphoria","Drama"
"2022/04/25 9:30:26 AM GMT-3","Narcos","Drama"
"2022/04/25 9:30:28 AM GMT-3","black mirror","Thriller"
"2022/04/25 9:30:30 AM GMT-3","The owl House","Comedy;Other"
"2022/04/25 9:30:32 AM GMT-3","Sex Education","Horror;Romance;Adventure;Other"
"2022/04/25 9:30:45 AM GMT-3","Brooklyn Nine-Nine","Comedy"
"2022/04/25 9:30:50 AM GMT-3","Sex Education","Drama"
"2022/04/25 9:30:58 AM GMT-3","Brooklyn 99","Comedy"
"2022/04/25 9:31:03 AM GMT-3","Gravity Falls","Comedy;Science Fiction;Adventure;Other"
"2022/04/25 9:31:16 AM GMT-3","Silicon Valley","Comedy"
"2022/04/25 9:31:17 AM GMT-3","Lúcifer ","Other"
"2022/04/25 9:31:33 AM GMT-3","The Good Place","Comedy"
"2022/04/25 9:31:45 AM GMT-3","Breaking Bad","Drama"
"2022/04/25 9:31:46 AM GMT-3","Van Helsing ","Drama"
"2022/04/25 9:31:46 AM GMT-3","O Gambito da Rainha","Drama"
"2022/04/25 9:31:46 AM GMT-3","Lucifer","Action;Comedy"
"2022/04/25 9:31:54 AM GMT-3","Sombra e ossos","Science Fiction;Adventure"
"2022/04/25 9:32:09 AM GMT-3","The Umbrella Academy","Action;Drama;Science Fiction"
"2022/04/25 9:32:11 AM GMT-3","Suits","Drama"
"2022/04/25 9:32:19 AM GMT-3","Black Mirror","Science Fiction"
"2022/04/25 9:32:29 AM GMT-3","Riverdale","Drama;Science Fiction;Romance"
"2022/04/25 9:32:32 AM GMT-3","Barry","Drama"
"2022/04/25 9:32:36 AM GMT-3","La casa de papel","Action"
"2022/04/25 9:32:44 AM GMT-3","Atypical","Other"
"2022/04/25 9:32:45 AM GMT-3","Dynastia","Comedy"
"2022/04/25 9:33:02 AM GMT-3","Bridgerton","Comedy"
"2022/04/25 9:33:02 AM GMT-3","Big Little Lies","Drama;Romance"
"2022/04/25 9:33:07 AM GMT-3","Suits","Drama"
"2022/04/25 9:33:12 AM GMT-3","Supernatural ","Other"
"2022/04/25 9:33:18 AM GMT-3","Young Sheldon","Comedy"
"2022/04/25 9:33:23 AM GMT-3","Control Z","Drama;Romance"
"2022/04/25 9:33:35 AM GMT-3","Sherlock","Drama"
"2022/04/25 9:33:35 AM GMT-3","The Boys","Action;Thriller"
"2022/04/25 9:33:51 AM GMT-3","Invincible","Action;Science Fiction"
"2022/04/25 9:34:10 AM GMT-3","The Big Bang Theory","Comedy"
"2022/04/25 9:34:34 AM GMT-3","Stranger Things","Other"